,daily_ann,intra_ann,ovrnt_ann,close,daily_dollar_vol,1y Target Est,Beta,Days Since Last Earnings,Div,EPS (TTM),Earnings Date,Ex-Dividend Date,Market Cap (B),PE Ratio (TTM),Yield
ADM,0.13857051329672276,0.2615611501405183,0.07848648346077082,46.17,0.402150643113623,47.92,0.87,-40.0,1.34,2.90,,2018-05-16,25.818,15.91,2.97
ADNT,0.6821194817678785,0.6682543053806878,0.4737481484150575,49.72,2.1050752371709813,57.10,N/A,48.0,1.1,1.72,,2018-07-17,4.642,28.92,2.29
ADP,0.1845391179992179,0.2361011163736189,0.13461279284694624,137.79,1.611207224184142,140.75,0.89,50.0,2.76,3.99,,2018-06-07,60.7,34.50,1.98
ADSK,0.28419964121299984,0.4465808357314536,0.22258946332410048,140.94,2.5250242548654853,153.48,1.80,28.0,,-2.37,,2005-03-22,30.886,N/A,
AEM,0.2251046156112437,0.3949955238862242,0.10839803367144847,43.97,0.6307378714768707,,,,,,,,,,
AEP,0.19272618444559228,0.37180863290115596,0.054150589313806674,66.9,0.8118424874867949,73.03,0.05,56.0,2.48,3.60,,2018-05-09,32.95,18.58,3.81
AET,0.17687612073961048,0.23381971999395756,0.10962873110787932,190.23,2.1089858290650803,203.19,0.65,51.0,2.0,10.54,,2018-07-24,62.224,18.06,1.06
AFL,0.12892772551183154,0.15706834877891646,0.09058122748285775,44.72,0.3654757487201828,46.67,0.79,-35.0,1.04,5.97,,2018-05-22,34.443,7.45,2.27
AGIO,0.3131796954644056,0.5611872023566901,0.1062207035742349,99.55,1.9099128346590175,99.25,2.52,47.0,,-6.80,,N/A,5.735,N/A,
AGN,0.3010136880865663,0.4788568627257224,0.15186109619127444,175.19,3.28138794360207,208.43,1.22,52.0,2.88,-6.30,,2018-05-17,59.401,N/A,1.66
AGO,0.1493200317876057,0.27073473100341794,0.08192983506264503,36.77,0.3480322805999945,50.00,0.85,49.0,0.64,5.08,,2018-05-15,4.13,7.23,1.71
AIG,0.1690111527749082,0.26306651376763535,0.12166258884370781,55.21,0.5908919544440641,62.87,1.13,50.0,1.28,-6.94,,2018-06-13,49.561,N/A,2.34
AIMT,0.22782744794036505,0.5489092247316728,0.1325628929455078,30.2,0.4403126170361721,59.75,-0.41,316.0,,-3.02,,N/A,1.754,N/A,
AKAM,0.16342280405517043,0.29665514557927275,0.07671075428789005,82.3,0.840868564088842,79.32,-0.05,52.0,,1.14,,N/A,14.043,72.32,
ALB,0.2689021440184704,0.376531521425765,0.14939730648151858,91.61,1.5482467973277187,128.47,1.65,43.0,1.34,1.22,,2018-06-14,10.147,75.40,1.44
ALGN,0.23949014608090158,0.44345391268534773,0.09068468594689534,364.7,5.510179067648399,327.50,1.81,57.0,,3.15,,N/A,29.231,115.81,
ALK,0.2034932838839083,0.3334475262283441,0.1126895789500294,63.2,0.8007949318003386,79.00,0.51,-35.0,1.28,7.64,,2018-05-21,7.79,8.27,2.03
ALKS,0.27865292328196106,0.448056440077725,0.13516141557544262,51.36,0.894701090529846,55.58,2.45,56.0,,-0.99,,N/A,7.963,N/A,
ALL,0.10274294871625171,0.21479871303697307,0.0831413536373336,92.18,0.6050210139951143,106.13,0.90,-132.0,1.84,9.20,,2018-05-30,32.295,9.99,1.96
ALXN,0.22671545624397324,0.38114805372497534,0.09974041878755392,124.52,1.7410858656742958,158.79,1.05,56.0,,2.33,,N/A,27.706,53.56,
AMAT,0.24737650136584086,0.4303882401583804,0.1616333084725921,48.58,0.7565670219447651,67.32,1.31,-147.0,0.8,2.98,,2018-08-22,48.971,16.31,1.62
AMBA,0.5288091999711971,0.4396103512826016,0.4476691100943562,44.32,1.4364069043701935,55.38,1.02,16.0,,0.19,,N/A,1.481,234.50,
AMGN,0.15839625738931667,0.2619469888167912,0.0902995982165645,186.51,1.8578087214761714,195.30,1.71,58.0,5.28,3.05,,2018-05-16,123.415,61.11,2.85
AMT,0.17110867584883385,0.32745479023522894,0.07176324242166514,140.54,1.499120151462769,158.32,0.86,51.0,3.08,2.63,,2018-06-18,62.071,53.44,2.22
AMTD,0.21809003527639725,0.3147560175237285,0.14541835756158297,59.46,0.8135869154353377,68.25,1.40,-33.0,0.84,1.84,,2018-05-07,33.741,32.39,1.41
AMZN,0.09636681701375444,0.18629024966272134,0.08557765260769773,1750.08,10.531049417481178,"1,837.65",1.70,56.0,,7.95,,N/A,845.358,219.14,
ANET,0.31627767036164345,0.5220222372325393,0.13454039601998016,283.74,5.455087293028899,286.58,1.49,49.0,,6.07,,N/A,21.108,46.75,
ANTM,0.23932107488432455,0.43031719089309073,0.07139080170483751,243.95,3.685884947801132,283.47,1.01,-34.0,3.0,15.59,,2018-06-07,62.256,15.65,1.22
APA,0.5045710704683951,0.7869067188939106,0.21119921216665302,45.68,1.3750186583535309,46.55,1.63,49.0,1.0,3.23,,2018-07-20,17.457,14.15,2.4
APC,0.3027105881627255,0.4659111339299247,0.179719026034932,70.1,1.317284769158624,81.48,1.90,51.0,1.0,-0.06,,2018-06-12,36.108,N/A,1.46
APD,0.16105393313778876,0.22768696229028235,0.09959631447001617,157.58,1.618705615847334,184.40,0.99,56.0,4.4,5.18,,2018-06-29,34.541,30.42,2.68
ASH,0.12209021197790199,0.23684454722959147,0.07265801130137922,78.3,0.6031251175716502,86.22,1.28,143.0,1.0,-0.34,,2018-05-31,4.886,N/A,1.28
ASML,0.2650892817677089,0.21934341410509142,0.2917179833731692,205.5,3.4430111833951265,,,,,,,,,,
ATHN,0.17125813033645443,0.35351393919540514,0.34239805617726427,161.76,1.7320532426543014,157.26,0.88,56.0,,2.09,,N/A,6.537,77.51,
ATVI,0.18559590014915323,0.3060848952452915,0.10565068724947924,76.84,0.9030470392013993,77.00,0.80,49.0,0.34,0.46,,2018-03-28,58.491,168.51,0.44
AVGO,0.2040241257930355,0.28156524556792967,0.20462247673229023,261.22,3.353810781020962,313.36,0.65,22.0,7.0,26.53,,2018-06-19,112.764,9.85,2.59
AXP,0.1732107174888154,0.2281528020089544,0.13335408253777772,96.42,1.0599187854188539,109.22,0.95,64.0,1.4,3.44,,2018-07-05,82.956,28.01,1.42
AXTA,0.16036030660793593,0.274555679140997,0.11815301773344622,30.48,0.3082043862895197,34.33,1.31,57.0,,0.17,,N/A,7.476,179.29,
AYX,0.4033659782075915,0.7302312610310375,0.17564961481559754,39.84,1.004952378516827,40.14,N/A,119.0,,-0.29,N/A,N/A,2.415,N/A,
AZN,0.11082983351069174,0.13208702392356306,0.13300861244731585,36.13,0.25091954030324826,,,,,,,,,,
AZO,0.22580083837487133,0.4448363229114867,0.10961948518742134,690.06,9.764713264855374,734.56,0.80,30.0,,49.18,,N/A,18.242,14.03,
BA,0.24695306542736775,0.34628513582149867,0.1612873770390809,342.69,5.3066608670718916,398.13,1.72,57.0,6.84,15.05,,2018-05-10,199.645,22.77,1.91
BABA,0.21798746202667202,0.36412625784832503,0.1768551728771064,206.23,2.807216276384227,240.39,2.68,48.0,,3.83,,N/A,529.904,53.85,
BAX,0.17866772946409257,0.2842557584988657,0.08029280348030472,73.33,0.8347840201339966,78.21,1.06,-35.0,0.76,1.50,,2018-05-31,39.267,48.95,1.04
BBT,0.21369219112495816,0.35627193195811135,0.11634404937428622,51.98,0.7030859310031908,58.13,1.11,-119.0,1.5,3.22,,2018-05-10,40.532,16.13,2.87
BBY,0.3608825468178203,0.5195471216662448,0.2938628619033256,75.86,1.737063954009978,75.80,0.12,28.0,1.8,3.40,,2018-06-13,21.195,22.32,2.41
BDC,0.2331385297568025,0.44176044967603595,0.12073377606844474,62.64,0.9130501881995516,84.60,2.51,50.0,0.2,0.83,,2018-06-19,2.546,75.65,0.32
BDX,0.15065100248147614,0.2196034352056993,0.0824572708940275,230.12,2.1829176616027492,252.19,1.12,49.0,3.0,-0.42,,2018-06-07,61.823,N/A,1.29
BERY,0.2323597226171968,0.46839212846234124,0.08862438088200089,46.5,0.6799019664995075,65.86,1.35,49.0,,3.47,,N/A,6.124,13.39,
BG,0.15694326621393762,0.3010616406872962,0.07037111830737047,70.27,0.7104436373749458,86.70,1.46,50.0,2.0,0.41,,2018-08-21,9.901,171.39,2.85
BGS,0.22883941258222298,0.42309349625648107,0.09356243099315308,31.3,0.4382320511005972,32.25,0.54,49.0,1.9,3.08,,2018-06-28,2.084,10.16,6.34
BHF,0.2566750620172882,0.49808764905413994,0.15200067405248166,45.61,0.7384386452162267,57.39,N/A,129.0,,-0.80,N/A,N/A,5.463,N/A,
BHGE,0.36966148721671366,0.5940994163371542,0.18085075166699133,33.07,0.7626323794252116,37.65,0.66,61.0,0.72,-0.01,,2018-05-21,37.486,N/A,2.2
BHP,0.266783337570433,0.2574847543232698,0.23329974896858427,47.77,0.8006269113240647,,,,,,,,,,
BIDU,0.252068715305961,0.37618588260482505,0.2047291177338338,264.06,4.162001841250181,289.80,1.91,56.0,,10.38,,N/A,92.086,25.43,
BIG,0.40189663325504754,0.6602567341820037,0.45702911943934116,40.57,1.0321785012625395,47.82,0.94,19.0,1.2,3.97,,2018-06-14,1.637,10.22,2.89
BIIB,0.24762608373615644,0.33710345244756584,0.17940480450750718,296.86,4.555525254891808,349.46,1.16,58.0,,13.99,,N/A,62.64,21.22,
BIP,0.12165184173306819,0.2428521445375249,0.05400486590181243,39.69,0.3001732514035185,46.11,0.80,132.0,1.88,0.39,,2018-05-30,15.642,102.56,4.85
BK,0.1726517979927703,0.24528775140003262,0.1519109395090749,57.37,0.6236321894341846,60.97,1.05,63.0,0.96,3.99,,2018-04-30,57.983,14.38,1.69
BKNG,0.12206928295412985,0.22800172970137245,0.08945341232239819,2145.77,16.450143617074364,"2,278.81",0.94,43.0,,50.10,,N/A,103.372,42.83,
BLK,0.21801803956404747,0.3662771038665913,0.11300762334617129,526.58,7.232380416524351,608.00,1.64,70.0,11.52,31.72,,2018-06-06,84.852,16.60,2.2
BLUE,0.4573343409543478,0.7677775679459997,0.1520618083720282,183.1,5.122303412873431,216.67,2.83,49.0,,-8.34,,N/A,9.177,N/A,
BMRN,0.3776229099941156,0.6167198270870472,0.17586312416579683,98.34,2.274609263956619,114.14,1.91,56.0,,-0.84,,N/A,17.378,N/A,
BMY,0.20318000243631013,0.26773273983069334,0.10231875646749299,54.25,0.68654571356887,57.32,1.06,56.0,1.6,0.56,,2018-07-05,88.674,96.70,2.92
BOFI,0.26436848167025395,0.46417621709377915,0.09066279133897079,43.38,0.7061147165735461,47.00,0.30,56.0,,2.28,,N/A,2.714,19.04,
BP,0.22742174989317696,0.22647161889323397,0.20626731276810956,44.76,0.646828997415312,,,,,,,,,,
BPL,0.25798543136353197,0.5006986860650668,0.10801508466617642,36.22,0.5913940719508625,43.64,1.50,48.0,5.05,3.18,,2018-05-11,5.547,11.39,14.14
BRKS,0.37525055725685874,0.6571234832515258,0.11537617911232394,35.02,0.8228583845279099,37.33,1.12,50.0,0.4,1.67,,2018-05-31,2.47,20.97,1.23
BSX,0.39648839641408073,0.5798276098858457,0.31216590802826955,32.23,0.797247367922183,33.07,0.99,56.0,,0.08,,N/A,44.471,397.90,
BTI,0.21585367466188263,0.19903105526764453,0.2202692505297246,49.84,0.6601587899946151,,,,,,,,,,
BUD,0.2203988991221522,0.2228681909250518,0.25033807008227216,96.8,1.3386784668993856,,,,,,,,,,
BURL,0.2845663669153789,0.29438565639922004,0.27123888389451445,152.47,2.75325374886592,161.93,0.01,21.0,,5.97,,N/A,10.309,25.54,
BX,0.10784598141381282,0.1223689230912714,0.10905092857001969,32.74,0.22235643469288513,39.83,1.58,63.0,2.18,1.95,,2018-04-27,38.18,16.46,6.55
BYD,0.2471527787590429,0.4779433427598749,0.08188146079833095,36.88,0.5710768485665618,39.38,2.08,56.0,0.24,1.68,,2018-06-28,4.151,21.93,0.65
BZUN,0.4225175028717042,0.7419788149531769,0.24564945154492274,64.23,1.6225175099503957,54.53,3.94,34.0,,0.56,,N/A,3.637,114.29,
C,0.21117792939042004,0.3011406138149559,0.16238905036294643,67.38,0.8883716108486489,83.87,1.47,-389.0,1.28,-2.83,,2018-05-04,171.814,N/A,1.93
CACI,0.1376753840866586,0.27838193313408577,0.07594687089374712,164.0,1.4513820346951878,172.43,1.80,50.0,,11.64,,N/A,4.05,14.09,
CAG,0.14491022462888703,0.2634612781925434,0.06975028379523658,38.45,0.3496210181758134,41.79,0.38,91.0,0.85,2.14,,2018-04-27,15.131,17.98,2.21
CAH,0.18907934518416994,0.3309438418660984,0.12108002111258537,54.25,0.6443785634528387,59.80,1.12,49.0,1.91,5.35,,2018-06-29,16.855,10.13,3.52
CAKE,0.23831231282871088,0.4522927225977342,0.11815172503030484,57.76,0.8698106121785342,53.03,0.19,57.0,1.16,3.13,,2018-05-09,2.538,18.46,2.0
CALM,0.3112384134246523,0.5981271775110651,0.08175187772090313,51.4,0.9920725638766669,46.60,-0.12,331.0,,0.61,,2016-04-25,2.5,84.40,
CAR,0.325468963425529,0.6327791967615383,0.08531784089132947,41.85,0.8494234446959376,51.00,1.40,49.0,,4.55,,2006-02-23,3.401,9.21,
CAT,0.22562279102310276,0.3519704351799229,0.14612191502796806,143.13,2.036708553470776,172.65,1.50,-39.0,3.44,3.70,,2018-07-19,85.578,38.68,2.29
CB,0.18219485352701856,0.31853289831388765,0.09177529965274753,126.71,1.4880185866923104,161.25,0.87,-33.0,2.92,8.18,,2018-06-21,59.022,15.49,2.23
CBOE,0.20663833489225653,0.36372443981332064,0.0870801076040633,104.22,1.369387511955181,112.42,0.67,48.0,1.08,4.43,,2018-05-31,11.724,23.53,1.05
CBPO,0.7804816220597866,0.8064996523679074,0.9282319605900468,101.11,4.8059492110545285,,,,,,,,,,
CBRE,0.1738613654213018,0.3186932245315857,0.08839753508495597,49.05,0.5334834428223945,53.39,2.15,50.0,,2.07,,N/A,16.288,23.71,
CBRL,0.21013169599539322,0.39556278712720366,0.0562135775613972,163.82,2.1679644786340817,157.80,0.30,30.0,5.0,9.97,,2018-07-12,3.932,16.43,3.04
CBS,0.22511841440002306,0.3001761744284706,0.15983452147012744,58.2,0.8006664385443827,,,,,,,,,,
CC,0.22395794338784406,0.3401654815555598,0.12997635236685928,47.12,0.665898748917359,62.85,2.74,49.0,0.68,4.69,,2018-05-16,8.383,10.04,1.37
CCI,0.16063948930040606,0.3261363438600831,0.06590462432621945,102.59,1.0314639850385805,115.33,0.34,64.0,4.2,0.89,,2018-06-14,42.557,114.63,4.15
CCL,0.2568995799779203,0.32525210349687045,0.20595804564283723,63.0,1.0271446824328618,76.06,1.05,268.0,2.0,3.65,,2018-05-24,44.996,17.24,3.07
CCS,0.44946654902396105,0.850249634022012,0.08750670173099177,31.9,0.9201962647427194,39.90,0.75,56.0,,2.30,,N/A,0.9501130000000001,13.87,
CELG,0.1686331939996411,0.2801358831458639,0.0918906166292911,79.77,0.8438825974376476,112.98,1.25,48.0,,3.58,,N/A,57.819,22.29,
CERN,0.1416622804296988,0.241321033418476,0.08394898521252793,61.06,0.5476588139389678,65.53,1.05,50.0,,2.53,,N/A,20.261,24.13,
CF,0.23046379320347854,0.4247430933896198,0.12950178005502125,44.58,0.6562070169654808,42.56,1.31,50.0,1.2,1.90,,2018-05-14,10.403,23.50,2.69
CHKP,0.11625701991415288,0.21672951639820123,0.0766794907185521,99.51,0.7293477511681262,105.88,0.41,57.0,,4.904,,N/A,15.798,20.26,
CHTR,0.2927561135566616,0.6060387051461551,0.16016046430414105,290.34,5.403292778139234,374.44,1.31,54.0,,35.07,,N/A,79.891,8.28,
CI,0.18903210711396462,0.30315136374239354,0.0928066156934106,175.72,2.0643541434544197,218.28,0.54,-133.0,0.04,10.15,,2018-03-09,42.747,17.31,0.02
CL,0.1811680939573595,0.2857921578833928,0.08272696480361595,63.9,0.7304011003592484,71.85,0.58,55.0,1.68,2.36,,2018-04-19,55.741,27.09,2.65
CLB,0.2107717874896662,0.32204208439934334,0.15659108922993206,125.04,1.6632567158026126,121.08,1.18,57.0,2.2,2.01,,2018-04-26,5.527,62.21,1.78
CLR,0.38685496860261015,0.6849036111835194,0.21962439807630213,63.78,1.516518489818153,72.40,1.79,49.0,,2.74,,N/A,23.719,23.29,
CLVS,0.4575886704661295,0.8459603599614527,0.09281741638018291,48.47,1.3187609877438922,79.43,1.27,43.0,,-7.51,,N/A,2.547,N/A,
CLX,0.2290939350081955,0.41806295210803746,0.04573847922185515,126.81,1.8408899725025336,129.36,0.34,50.0,3.84,6.12,,2018-07-31,16.423,20.72,2.98
CMA,0.21876453734442683,0.3130519866529675,0.1505830786538628,95.54,1.3134547684747924,104.54,1.45,65.0,1.36,4.61,,2018-06-14,16.426,20.71,1.44
CMCSA,0.28705789782976665,0.552395110842656,0.2462154904068058,33.39,0.5933015188292524,43.60,1.27,56.0,0.76,4.90,,2018-07-02,153.649,6.82,2.24
CME,0.2255738242140481,0.3557700298428804,0.09496952216437346,167.21,2.3724707567484367,182.11,0.59,56.0,2.8,12.52,,2018-06-07,56.937,13.36,1.65
CMG,0.20112347953154686,0.40149487263804007,0.06561237530947053,465.5,5.944824233928697,385.25,0.45,57.0,,6.69,,N/A,12.938,69.57,
CMI,0.1546913668404743,0.2715078803236327,0.08293601980158331,138.58,1.3620083548588957,168.00,0.90,51.0,4.32,5.56,,2018-05-17,22.765,24.92,3.02
CNC,0.1481592478186825,0.27583025480867107,0.07188775931089696,125.75,1.1598312137545033,136.59,1.01,-33.0,,5.81,,N/A,25.801,21.65,
CNQ,0.2623264419916039,0.362976975658703,0.17160859947728233,32.02,0.5211988963723381,,,,,,,,,,
COF,0.19105123926754622,0.28314822559751457,0.15237383628131082,95.7,1.1594612284017787,112.67,1.19,58.0,1.6,4.57,,2018-05-11,46.551,20.96,1.65
COHR,0.4311144879777358,0.6865873087108879,0.2665495205593875,156.7,4.25777794146701,241.33,0.88,50.0,,9.71,,2012-12-17,3.898,16.13,
CONN,0.8931670319758509,0.983310380173388,0.9609299689512454,36.25,2.0086331689723105,39.75,0.41,13.0,,0.67,,N/A,1.145,54.27,
COP,0.3197518548411258,0.449029669853973,0.19020270752949656,67.47,1.3346402975196185,75.45,1.33,56.0,1.14,-0.46,,2018-05-11,78.945,N/A,1.74
COST,0.1290563999756349,0.20282791636156655,0.10491126834076547,207.98,1.6871751182695627,214.96,1.05,21.0,2.28,6.8290,,2018-05-10,91.734,30.63,1.1
CPB,0.20276212998109217,0.38480522090796065,0.0772457357761265,37.2,0.4729772876359696,35.43,-0.01,34.0,1.4,1.60,,2018-04-10,11.184,23.28,3.77
CPRT,0.18160080882784055,0.36764035887499114,0.07534673365433214,60.2,0.6798658679360087,55.33,0.87,29.0,,1.57,,N/A,13.983,38.30,
CRC,0.739159010120352,1.1878807238939784,0.3646871444687936,40.02,1.7279396058410452,40.83,6.13,48.0,,-7.45,,2015-09-08,1.93,N/A,
CREE,0.21425235973059067,0.3579015388069363,0.19080383444485227,48.35,0.6556662873153157,39.67,0.26,-54.0,,-2.57,,N/A,4.815,N/A,
CRI,0.2598831790776627,0.45537241280992113,0.08309432789880587,113.97,1.7834677942153598,125.00,0.37,56.0,1.8,6.20,,2018-05-25,5.35,18.38,1.66
CRM,0.16319075673035335,0.36537871104523184,0.2056428310224797,138.94,1.434272770573778,148.54,1.21,23.0,,0.63,,N/A,103.22,219.15,
CRSP,0.7713921515836376,1.6946989418434615,0.7173609857114158,65.26,3.0156901448671243,67.07,N/A,43.0,,-1.81,,N/A,3.079,N/A,
CRUS,0.25104662912710307,0.41885006578616246,0.1414717785351598,38.14,0.5987351204050286,45.11,0.27,50.0,,2.46,,N/A,2.326,15.50,
CSCO,0.13986155200148345,0.21436849563841717,0.09992673716941955,43.74,0.3860739029070562,49.70,1.22,36.0,1.32,-0.2650,,2018-07-05,205.5,N/A,2.95
CSX,0.18240502253463944,0.29493286842040267,0.09453768598369928,64.87,0.7449249898297278,66.78,1.21,65.0,0.88,6.42,,2018-05-30,56.784,10.10,1.32
CTAS,0.1240363315533885,0.2067894508401954,0.05725786205533438,190.28,1.488872800116396,180.25,0.94,91.0,1.62,6.69,,2017-11-09,20.199,28.28,0.85
CTRP,0.26429526439806117,0.3696772278603443,0.23796288482203634,49.67,0.8307869323866123,52.41,2.24,30.0,,0.86,,2008-06-10,27.081,57.76,
CTSH,0.194219971679547,0.29226862787995345,0.10557284062647797,78.82,0.9689888900171966,89.53,0.76,45.0,0.8,2.48,,2018-05-22,46.181,31.77,1.02
CTXS,0.11178446041944175,0.23146875579263101,0.0811008129219031,108.66,0.7630450173953754,107.44,1.38,57.0,,0.64,,N/A,14.726,170.85,
CVI,0.550072488823136,0.9404139081921156,0.1745265783413689,37.91,1.3503615400151445,19.00,1.55,55.0,3.0,3.21,,2018-08-03,3.292,11.82,7.83
CVNA,0.8001265060035406,1.5962579412266404,0.16563991485292243,38.72,2.2016131823674536,32.25,N/A,106.0,,-2.23,N/A,N/A,5.695,N/A,
CVS,0.32812248927671406,0.5302671449368426,0.1333017008101018,71.6,1.4627999029362888,86.80,0.85,50.0,2.0,6.52,,2018-04-20,72.792,10.98,2.85
CVX,0.24034533985875392,0.3790734823634163,0.145980487864552,125.29,1.9007174408068266,145.53,1.17,55.0,4.48,5.34,,2018-05-17,239.424,23.44,3.54
CXO,0.3770624958139747,0.711170991305281,0.18756689210311167,131.41,3.100915583830085,185.42,1.24,50.0,,7.64,,N/A,19.335,17.20,
D,0.17451910801137377,0.34605212615192593,0.08026065580307429,66.43,0.7359162998065164,72.50,0.29,55.0,3.34,4.47,,2018-05-31,43.368,14.86,5.04
DAL,0.21256783648583508,0.3387081897566695,0.14914284988085122,53.84,0.7201418993538659,70.53,0.98,70.0,1.22,4.97,,2018-05-10,37.628,10.84,2.22
DATA,0.16381218525089164,0.33666576548272825,0.10198176687835188,104.13,1.0761891293643722,97.23,1.38,50.0,,-2.22,,N/A,8.491,N/A,
DBX,0.7180699380282128,1.3503388171998614,0.1935174789940381,37.3,1.7957959251184827,,,,,,,,,,
DE,0.30256775655331997,0.48329728567105745,0.14024183985680685,144.35,2.7118535430983925,180.79,0.91,-57.0,2.76,5.58,,2018-06-28,46.811,25.87,1.86
DFS,0.19578206975431145,0.2786403106152471,0.11694114919403044,73.37,0.9119102374370502,86.36,1.35,56.0,1.4,5.79,,2018-05-23,25.604,12.67,1.88
DG,0.4042733755788701,0.41554600007877246,0.2708381784452705,98.01,2.481233138952903,104.75,0.73,21.0,1.16,5.97,,2018-07-09,26.223,16.40,1.2
DHI,0.2696195841023109,0.514942605714969,0.0981262364549244,41.78,0.7084208812998325,55.33,0.92,56.0,0.5,3.00,,2018-05-10,15.768,13.94,1.17
DHR,0.14248281568408494,0.21433470340329552,0.08582157629855612,99.14,0.8978266395934815,111.44,0.95,63.0,0.64,3.61,,2018-06-28,69.264,27.44,0.65
DIN,0.36075231309489625,0.6310054057927613,0.09233055559086548,76.32,1.739391373684634,93.17,-0.49,49.0,2.52,-18.21,,2018-06-19,1.361,N/A,3.41
DIS,0.19432241517113233,0.3176258920970355,0.13470096370023996,107.15,1.2987872394653928,117.04,1.16,44.0,1.68,7.46,,2017-12-08,159.305,14.36,1.54
DISH,0.3341609637443381,0.6029008269222977,0.19527439911284997,34.81,0.7159160128049471,57.12,0.91,43.0,,4.00,,2012-12-12,16.27,8.69,
DK,0.430337976490074,0.8036983842786559,0.18109596502358064,52.75,1.4283597433135344,63.91,1.22,44.0,1.0,3.14,,2018-05-18,4.432,16.80,1.94
DKS,0.8800796518488161,0.6593439530593415,0.8818408410585815,36.65,2.011910594924255,39.13,0.12,21.0,0.9,3.10,,2018-06-07,3.757,11.83,2.37
DLPH,0.24059486829049137,0.38640995693792546,0.1036914367078339,50.54,0.7606822549169011,60.43,N/A,120.0,0.68,3.15,,2018-05-07,4.487,16.04,1.31
DLTR,0.5942865353589868,0.6201600961704739,0.37680247898090496,86.56,3.267086222596769,103.92,0.66,20.0,,7.03,,N/A,20.582,12.32,
DNKN,0.14705028419964886,0.21409708250721643,0.07446116376293964,69.15,0.6376853789425498,64.21,0.26,56.0,1.39,3.91,,2018-05-25,5.768,17.76,2.03
DOV,0.18570507058321378,0.3153191452127386,0.10394588386169618,73.56,0.8707059469084499,91.57,1.24,55.0,1.88,4.90,,2018-05-30,11.378,15.01,2.45
DPS,0.06125986556714327,0.11364561142337817,0.04981484865144209,122.0,0.46998868186772913,125.29,0.85,57.0,2.32,5.82,,2018-03-20,21.994,20.96,1.91
DPZ,0.19013995257025357,0.34663777248454347,0.14041856180090803,287.9,3.4422686630095964,278.06,0.15,56.0,2.2,6.56,,2018-06-14,12.173,43.88,0.79
DQ,0.9805827439443171,1.7905754351392664,0.2867793459544521,34.92,2.1854546782019266,49.37,0.94,43.0,,9.02,,N/A,0.449204,3.87,
DRI,0.15290247190432604,0.2945959911468008,0.10668075893078698,93.27,0.9112788244288571,101.19,0.05,91.0,2.52,4.32,,2018-04-09,11.546,21.58,2.68
