Symbol,Name,Last,Change,%Chg,"Options Vol.","% Call Options","% Put Options",Time
MO,"Altria Group",58.5,0.49,+0.84%,24493,50.1%,49.9%,07/13/18
CHK,"Chesapeake Energy Corp",5.19,0.07,+1.37%,24286,77.6%,22.4%,07/13/18
WDAY,"Workday Inc",134.76,-2.55,-1.86%,23829,52.0%,48.0%,07/13/18
UTX,"United Technologies Corp",129.51,2.16,+1.70%,23641,45.6%,54.4%,07/13/18
SYF,"Synchrony Financial",32.44,-0.52,-1.58%,23587,32.9%,67.1%,07/13/18
ON,"On Semiconductor",23.48,-0.03,-0.13%,22975,71.6%,28.4%,07/13/18
VALE,"Vale S.A.",13.14,0.12,+0.92%,22453,29.5%,70.5%,07/13/18
M,"Macy's Inc",36.39,0.27,+0.75%,22045,70.9%,29.1%,07/13/18
JCP,"J.C. Penney Company Inc",2.38,-0.01,-0.42%,22000,23.6%,76.4%,07/13/18
UNP,"Union Pacific Corp",139.94,-0.33,-0.24%,21964,16.1%,83.9%,07/13/18
CVX,"Chevron Corp",124.04,-0.22,-0.18%,21843,66.6%,33.4%,07/13/18
AMAT,"Applied Materials",46.13,0.45,+0.99%,21703,57.0%,43.0%,07/13/18
TEVA,"Teva Pharmaceutical Industries Ltd",23.29,-0.44,-1.85%,21637,53.7%,46.3%,07/13/18
UAL,"United Continental Holdings",72.1,1.06,+1.49%,21479,53.3%,46.7%,07/13/18
IBM,"International Business Machines",145.9,-0.55,-0.38%,21051,77.2%,22.8%,07/13/18
HD,"Home Depot",198.69,0.74,+0.37%,20935,60.4%,39.6%,07/13/18
GILD,"Gilead Sciences Inc",77.38,-0.22,-0.28%,20827,64.9%,35.1%,07/13/18
CCL,"Carnival Corp",58.05,-0.35,-0.60%,18983,59.3%,40.7%,07/13/18
ATVI,"Activision Blizzard",81.5,0.13,+0.16%,18944,70.1%,29.9%,07/13/18
GOGO,"Gogo Inc",4.04,-0.78,-16.18%,18887,57.1%,42.9%,07/13/18
USB,"U.S. Bancorp",50.91,-0.45,-0.88%,18506,55.7%,44.3%,07/13/18
MGM,"MGM Resorts International",30.95,0.45,+1.48%,18382,80.2%,19.8%,07/13/18
DB,"Deutsche Bank Ag",11.24,0.04,+0.36%,18144,50.8%,49.2%,07/13/18
VZ,"Verizon Communications Inc",51.41,0.17,+0.33%,17949,64.1%,35.9%,07/13/18
MA,"Mastercard Inc",205.91,-1.87,-0.90%,17798,53.1%,46.9%,07/13/18
AKRX,"Akorn Inc",17.91,-1.3,-6.77%,17749,44.1%,55.9%,07/13/18
AMGN,"Amgen Inc.",195.91,1.83,+0.94%,17560,75.7%,24.3%,07/13/18
WBA,"Walgreens Boots Alliance",65.17,1.29,+2.02%,17469,53.6%,46.4%,07/13/18
GM,"General Motors Company",39.36,0.09,+0.23%,17288,66.4%,33.6%,07/13/18
RTN,"Raytheon Company",199.75,2.23,+1.13%,17270,62.7%,37.3%,07/13/18
TGT,"Target Corp",77.72,1.22,+1.59%,17160,44.1%,55.9%,07/13/18
COST,"Costco Wholesale",216.54,2.52,+1.18%,17157,62.2%,37.8%,07/13/18
CVS,"CVS Corp",68.63,0.64,+0.94%,16869,72.2%,27.8%,07/13/18
WYNN,"Wynn Resorts Ltd",165.24,0.71,+0.43%,16352,64.1%,35.9%,07/13/18
BK,"Bank of New York Mellon Corp",53.03,-0.47,-0.88%,16285,4.5%,95.5%,07/13/18
WDC,"Western Digital Cp",79.52,0.67,+0.85%,16095,64.8%,35.2%,07/13/18
PFE,"Pfizer Inc",37.53,0.01,+0.03%,15860,75.0%,25.0%,07/13/18
I,"Intelsat S.A.",20.7,1.08,+5.50%,15516,63.5%,36.5%,07/13/18
RIG,"Transocean Inc",13.47,-0.05,-0.37%,15486,53.5%,46.5%,07/13/18
KR,"Kroger Company",28.05,0.1,+0.36%,15207,19.6%,80.4%,07/13/18
AMTD,"TD Ameritrade HD",55.07,-0.08,-0.15%,15167,12.9%,87.1%,07/13/18
HPE,"Hewlett Packard Enterprise Comp",15.49,0.1,+0.65%,15085,24.0%,76.0%,07/13/18
DNR,"Denbury Resources",4.89,-0.08,-1.61%,14984,19.9%,80.1%,07/13/18
HAL,"Halliburton Company",45.35,0.43,+0.96%,14838,70.9%,29.1%,07/13/18
DVN,"Devon Energy Corp",44.72,0.79,+1.80%,14131,75.8%,24.2%,07/13/18
LB,"L Brands Inc",31.71,-0.63,-1.95%,13898,45.4%,54.6%,07/13/18
BP,"BP Plc",45.37,0.02,+0.04%,13886,70.6%,29.4%,07/13/18
BBT,"BB&T Corp",50.93,-0.62,-1.20%,13790,56.8%,43.2%,07/13/18
FEYE,"Fireeye Inc",17.29,-0.06,-0.35%,13727,60.5%,39.5%,07/13/18
UAA,"Under Armour",21.49,-0.42,-1.92%,13572,50.9%,49.1%,07/13/18
BMY,"Bristol-Myers Squibb Company",56.86,0.05,+0.09%,13545,78.4%,21.6%,07/13/18
HMNY,"Helios and Matsn Ana",0.15,-0.03,-16.67%,13442,61.3%,38.7%,07/13/18
EBAY,"Ebay Inc",37.61,0.06,+0.16%,13414,45.9%,54.1%,07/13/18
ERJ,"Embraer-Empresa Brasileira De Aeronautica",21.5,-0.78,-3.50%,13342,63.0%,37.0%,07/13/18
SLB,"Schlumberger N.V.",68.08,0.61,+0.90%,12908,62.8%,37.2%,07/13/18
NVRO,"Nevro Corp",57.77,-10.27,-15.09%,12724,53.1%,46.9%,07/13/18
PNC,"PNC Bank",138.32,0.33,+0.24%,12504,70.4%,29.6%,07/13/18
STX,"Seagate Tech Ord Shs",59.02,0,unch,12257,34.1%,65.9%,07/13/18
SFM,"Sprouts Farmers Mark",22.29,0.26,+1.18%,12097,33.4%,66.6%,07/13/18
FL,"Footlocker Inc",52.67,0.75,+1.44%,12021,63.9%,36.1%,07/13/18
MRK,"Merck & Company",62.89,0.23,+0.37%,11902,63.4%,36.6%,07/13/18
WPX,"Wpx Energy Inc",18.74,0.19,+1.02%,11761,79.4%,20.6%,07/13/18
BB,"Blackberry Ltd",10.2,0.11,+1.09%,11702,75.4%,24.6%,07/13/18
SWK,"Stanley Black & Decker Inc",135.57,0.95,+0.71%,11588,26.5%,73.5%,07/13/18
MDXG,"Mimedx Group Inc",3.37,0.02,+0.60%,11518,18.5%,81.5%,07/13/18
MDT,"Medtronic Inc",88.36,0.49,+0.56%,11316,81.6%,18.4%,07/13/18
ZION,"Zions Bancorporation",51.76,-0.79,-1.50%,11264,92.2%,7.8%,07/13/18
LRCX,"Lam Research Corp",171.79,0.47,+0.27%,11221,59.7%,40.3%,07/13/18
GGP,"Ggp Inc",20.9,0.04,+0.19%,11218,8.9%,91.1%,07/13/18
FDX,"Fedex Corp",233.75,1.06,+0.46%,11155,69.2%,30.8%,07/13/18
ISRG,"Intuitive Surg Inc",524.34,-0.66,-0.13%,11088,72.7%,27.3%,07/13/18
GD,"General Dynamics Corp",192.74,-0.9,-0.46%,11037,16.7%,83.3%,07/13/18
PEP,"Pepsico Inc",112.69,1.16,+1.04%,11023,58.7%,41.3%,07/13/18
PZZA,"Papa John's Intl",53.55,-0.12,-0.22%,10981,29.7%,70.3%,07/13/18
KMI,"Kinder Morgan",17.91,-0.12,-0.67%,10917,48.8%,51.2%,07/13/18
DISH,"Dish Network Corp",33.59,0.21,+0.63%,10733,8.7%,91.3%,07/13/18
CZR,"Caesars Entertainment Corp",11.5,0,unch,10704,91.4%,8.6%,07/13/18
WMB,"Williams Companies",27.32,0.15,+0.55%,10641,96.3%,3.7%,07/13/18
AAOI,"Applied Optoelect",47.78,-1.02,-2.09%,10579,69.0%,31.0%,07/13/18
YELP,"Yelp Inc",39.79,-0.93,-2.28%,10561,39.8%,60.2%,07/13/18
TPX,"Tempur-Pedic International Inc",51.82,2.28,+4.60%,10538,63.7%,36.3%,07/13/18
BIIB,"Biogen Inc",348.48,0.82,+0.24%,10520,59.2%,40.8%,07/13/18
PG,"Procter & Gamble Company",79.31,0.42,+0.53%,10373,70.1%,29.9%,07/13/18
SYMC,"Symantec Corp",21.67,0.05,+0.23%,10353,75.2%,24.8%,07/13/18
KORS,"Michael Kors Holdings Ltd",66.55,0.11,+0.17%,10303,67.5%,32.5%,07/13/18
LVS,"Las Vegas Sands",73.73,0.55,+0.75%,10288,43.4%,56.6%,07/13/18
ABBV,"Abbvie Inc",96.63,1.02,+1.07%,10287,56.7%,43.3%,07/13/18
KSS,"Kohl's Corp",69.13,-0.25,-0.36%,10282,31.2%,68.8%,07/13/18
OPK,"Opko Health Inc",5.86,-0.35,-5.64%,10216,37.9%,62.1%,07/13/18
CLF,"Cleveland-Cliffs Inc",8.4,0.06,+0.72%,9937,72.4%,27.6%,07/13/18
NKE,"Nike Inc",77.38,0.01,+0.01%,9670,69.3%,30.7%,07/13/18
DBX,"Dropbox Inc",32.17,-0.25,-0.77%,9666,56.3%,43.7%,07/13/18
RHT,"Red Hat Inc",147.63,-2.37,-1.58%,9607,75.4%,24.6%,07/13/18
GT,"Goodyear Tire Rubber",22.68,-0.56,-2.41%,9512,22.8%,77.2%,07/13/18
AVEO,"Aveo Pharmaceuticals",2.9,0,unch,9424,72.2%,27.8%,07/13/18
OSTK,"Overstock.Com Inc",38.85,0.8,+2.10%,9353,64.9%,35.1%,07/13/18
AG,"First Majestic Silver",7.7,0.08,+1.05%,9190,86.4%,13.6%,07/13/18
FSLR,"First Solar Inc",54.06,-0.64,-1.17%,9181,62.5%,37.5%,07/13/18
JNPR,"Juniper Networks",27.86,-0.65,-2.28%,9151,36.2%,63.8%,07/13/18
GPS,"Gap Inc",29.4,-0.19,-0.64%,9083,56.5%,43.5%,07/13/18
OXY,"Occidental Petroleum Corp",83.64,-0.92,-1.09%,8897,91.3%,8.7%,07/13/18
IGT,"International Game Technology",24.89,0.29,+1.18%,8829,86.0%,14.0%,07/13/18
WLL,"Whiting Petroleum Corp",52.47,0.42,+0.81%,8743,46.0%,54.0%,07/13/18
RH,"Restoration Hardware Holdings",143.2,9.86,+7.39%,8706,59.8%,40.2%,07/13/18
PM,"Philip Morris International Inc",82.68,-0.52,-0.62%,8689,71.2%,28.8%,07/13/18
ETFC,"E*Trade Finl Corp",59.76,-0.76,-1.26%,8627,39.1%,60.9%,07/13/18
SPOT,"Spotify Technology S.A.",187.21,-1.14,-0.61%,8583,62.6%,37.4%,07/13/18
AXP,"American Express Company",100.5,-0.65,-0.64%,8516,46.7%,53.3%,07/13/18
CMG,"Chipotle Mexican Grill",457.21,-1.84,-0.40%,8451,48.9%,51.1%,07/13/18
NOK,"Nokia Corp",5.81,-0.09,-1.53%,8425,13.2%,86.8%,07/13/18
KMB,"Kimberly-Clark Corp",105.62,0.49,+0.47%,8417,81.7%,18.3%,07/13/18
SRPT,"Sarepta Therapeutics",139.42,1.95,+1.42%,8257,96.7%,3.3%,07/13/18
GERN,"Geron Corp",3.62,-0.19,-4.99%,8122,49.5%,50.5%,07/13/18
EA,"Electronic Arts Inc",148.73,0.12,+0.08%,8048,69.6%,30.4%,07/13/18
LLY,"Eli Lilly and Company",89.71,0.8,+0.90%,7813,86.5%,13.5%,07/13/18
KO,"Coca-Cola Company",44.74,0.07,+0.16%,7800,76.2%,23.8%,07/13/18
AIG,"American International Group",54.24,-0.06,-0.11%,7753,79.0%,21.0%,07/13/18
BKS,"Barnes & Noble",5.4,0,unch,7640,99.3%,0.7%,07/13/18
NTNX,"Nutanix Inc",56.35,-0.97,-1.69%,7639,78.6%,21.4%,07/13/18
LMT,"Lockheed Martin Corp",318.37,5.06,+1.62%,7620,72.6%,27.4%,07/13/18
PENN,"Penn Natl Gaming Inc",36.59,0.14,+0.38%,7520,97.9%,2.1%,07/13/18
FDC,"First Data Corp",22.31,-0.14,-0.62%,7459,69.0%,31.0%,07/13/18
BKNG,"Booking Holdings Inc.",2031.44,-25.67,-1.25%,7432,57.4%,42.6%,07/13/18
BX,"The Blackstone Group LP",35.21,0.15,+0.43%,7413,78.9%,21.1%,07/13/18
OLED,"Universal Display",93.55,-0.1,-0.11%,7405,66.3%,33.7%,07/13/18
PEGI,"Pattern Energy Cl A",17.09,-1.56,-8.36%,7362,15.3%,84.7%,07/13/18
MRVL,"Marvell Tech Group",21.86,-0.28,-1.26%,7333,56.6%,43.4%,07/13/18
GME,"Gamestop Corp",15.28,0.19,+1.26%,7280,65.4%,34.6%,07/13/18
LUV,"Southwest Airlines Company",53.09,0.32,+0.61%,7252,66.1%,33.9%,07/13/18
AKS,"AK Steel Holding Corp",4.61,0.02,+0.44%,7230,69.3%,30.7%,07/13/18
MMM,"3M Company",201.18,1.86,+0.93%,7194,63.7%,36.3%,07/13/18
AGN,"Allergan Plc",177.15,0.63,+0.36%,7188,65.0%,35.0%,07/13/18
JBHT,"J B Hunt Transport",121.83,0.98,+0.81%,7010,84.2%,15.8%,07/13/18
NTES,"Netease Inc Ads",266.11,-0.99,-0.37%,7009,42.2%,57.8%,07/13/18
APA,"Apache Corp",47.45,0.38,+0.81%,7000,71.0%,29.0%,07/13/18
LULU,"Lululemon Athletica",125.45,-0.27,-0.21%,6997,45.9%,54.1%,07/13/18
ABT,"Abbott Laboratories",63.06,0.32,+0.51%,6985,83.2%,16.8%,07/13/18
GPRO,"Gopro Inc Cl A",6.31,0.11,+1.77%,6901,70.6%,29.4%,07/13/18
FTI,"Technipfmc Plc",30.94,0.07,+0.23%,6859,97.5%,2.5%,07/13/18
MRO,"Marathon Oil Corp",21.48,0.05,+0.23%,6845,73.7%,26.3%,07/13/18
SNE,"Sony Corp",53.31,1.1,+2.11%,6792,94.3%,5.7%,07/13/18
ANET,"Arista Networks Inc",266.49,-11.87,-4.26%,6734,44.7%,55.3%,07/13/18
ABX,"Barrick Gold Corp",12.91,-0.03,-0.23%,6725,70.7%,29.3%,07/13/18
ZGNX,"Zogenix Inc",61.35,5.45,+9.75%,6702,77.7%,22.3%,07/13/18
HON,"Honeywell International Inc",147.5,-0.39,-0.26%,6639,71.5%,28.5%,07/13/18
HPQ,"Hewlett-Packard Company",23.71,0.18,+0.76%,6558,28.0%,72.0%,07/13/18
DWDP,"Dowdupont Inc",66.36,0.11,+0.17%,6557,74.3%,25.7%,07/13/18
CF,"Cf Industries Holdings",42.31,-0.81,-1.88%,6548,68.6%,31.4%,07/13/18
SWN,"Southwestern Energy Company",5.38,0.03,+0.56%,6506,72.9%,27.1%,07/13/18
STI,"Suntrust Banks",67.64,-1.22,-1.77%,6503,19.4%,80.6%,07/13/18
NBR,"Nabors Industries",6.07,-0.25,-3.96%,6442,72.8%,27.2%,07/13/18
COF,"Capital One Financial Corp",94.59,-0.65,-0.68%,6440,18.5%,81.5%,07/13/18
CSX,"CSX Corp",64.71,0.03,+0.05%,6407,48.6%,51.4%,07/13/18
GG,"Goldcorp Inc",13.23,-0.07,-0.53%,6339,51.9%,48.1%,07/13/18
TWLO,Twilio,61.14,-0.26,-0.42%,6299,42.1%,57.9%,07/13/18
CA,"CA Inc",44.06,-0.09,-0.20%,6267,38.1%,61.9%,07/13/18
KEY,Keycorp,19.56,-0.18,-0.91%,6175,95.3%,4.7%,07/13/18
ALGN,"Align Technology I",363.45,0.63,+0.17%,6100,65.5%,34.5%,07/13/18
BLK,Blackrock,507.09,0.42,+0.08%,6065,48.0%,52.0%,07/13/18
ULTA,"Ulta Salon Cosmetic",259.87,7,+2.77%,6052,71.2%,28.8%,07/13/18
NKTR,"Nektar Therapeutics",47.79,0.12,+0.25%,5983,94.9%,5.1%,07/13/18
MYL,"Mylan Nv Ord Shs",36.58,0.36,+0.99%,5938,77.2%,22.8%,07/13/18
JWN,Nordstrom,52.18,-1.21,-2.27%,5883,24.3%,75.7%,07/13/18
VLO,"Valero Energy Corp",107.34,0.55,+0.52%,5860,59.6%,40.4%,07/13/18
SHOP,"Shopify Inc",166.18,-1.32,-0.79%,5846,51.7%,48.3%,07/13/18
DLR,"Digital Realty Trust",116.24,-0.02,-0.02%,5843,2.6%,97.4%,07/13/18
W,"Wayfair Inc",119.17,1.11,+0.94%,5837,29.0%,71.0%,07/13/18
BERY,"Berry Global Group",47.15,-0.42,-0.88%,5833,98.9%,1.1%,07/13/18
INFY,"Infosys Ltd",19.42,-0.59,-2.95%,5755,43.2%,56.8%,07/13/18
CMI,"Cummins Inc",136.86,2.37,+1.76%,5688,62.4%,37.6%,07/13/18
SOGO,"Sogou Inc",10.78,-0.29,-2.62%,5681,25.8%,74.2%,07/13/18
HTZ,"Hertz Global Holdings Inc",14.1,-0.07,-0.49%,5669,29.5%,70.5%,07/13/18
MOS,"Mosaic Company",28.15,-0.1,-0.35%,5659,84.9%,15.1%,07/13/18
ALXN,"Alexion Pharm Inc",135.87,1.58,+1.18%,5656,76.3%,23.7%,07/13/18
ECA,"Encana Corp",13.24,0.33,+2.56%,5599,95.3%,4.7%,07/13/18
ESRX,"Express Scripts",81.48,-0.13,-0.16%,5566,76.8%,23.2%,07/13/18
EPC,"Edgewell Personal Care",51.64,-0.06,-0.12%,5545,95.3%,4.7%,07/13/18
WWE,"World Wrestling Entertainment",76.9,2.36,+3.17%,5524,72.0%,28.0%,07/13/18
CPB,"Campbell Soup Company",41.05,-0.32,-0.77%,5510,89.2%,10.8%,07/13/18
CYH,"Community Health Systems",2.86,-0.06,-2.05%,5497,15.3%,84.7%,07/13/18
EXPE,"Expedia Group Inc.",126.95,-0.42,-0.33%,5450,55.6%,44.4%,07/13/18
WTW,"Weight Watchers International Inc",92.03,-1.43,-1.53%,5449,34.6%,65.4%,07/13/18
MOMO,"Momo Inc Ads",43.96,-1.42,-3.13%,5431,64.3%,35.7%,07/13/18
DG,"Dollar General Corp",99.5,0.95,+0.96%,5282,68.4%,31.6%,07/13/18
URI,"United Rentals",154.83,2.52,+1.65%,5196,68.4%,31.6%,07/13/18
HES,"Hess Corp",66.54,-0.2,-0.30%,5183,71.4%,28.6%,07/13/18
FLR,"Fluor Corp",49.45,0.56,+1.15%,5159,7.5%,92.5%,07/13/18
ADSK,"Autodesk Inc",137.21,-0.25,-0.18%,5125,55.8%,44.2%,07/13/18
MDLZ,"Mondelez Intl Cmn A",42.83,0.38,+0.90%,5090,49.8%,50.2%,07/13/18
WPZ,"Williams Partners LP",41.05,0.03,+0.07%,5089,99.8%,0.2%,07/13/18
MPC,"Marathon Petroleum Corp",71.74,1.23,+1.74%,5023,45.8%,54.2%,07/13/18
YUMC,"Yum China Holdings Inc",36.62,0.05,+0.14%,5017,4.5%,95.5%,07/13/18
JAG,"Jagged Peak Energy Inc",14.19,0.11,+0.78%,5002,99.6%,0.4%,07/13/18
LNG,"Cheniere Energy",62.06,-0.52,-0.83%,4962,68.2%,31.8%,07/13/18
AMRN,"Amarin Corp Ads",3.05,0.03,+0.99%,4943,86.8%,13.2%,07/13/18
BUD,"Anheuser-Busch Inbev S.A.",103.92,0.51,+0.49%,4925,48.1%,51.9%,07/13/18
APC,"Anadarko Petroleum Corp",74.59,0.9,+1.22%,4872,46.9%,53.1%,07/13/18
NWL,"Newell Rubbermaid Inc",27.8,0.28,+1.02%,4864,53.9%,46.1%,07/13/18
AZN,"Astrazeneca Plc",37.16,0.2,+0.54%,4857,61.0%,39.0%,07/13/18
CRC,"California Resources Corporatio",40.53,-0.36,-0.88%,4846,55.6%,44.4%,07/13/18
UPS,"United Parcel Service",108.97,0.44,+0.41%,4824,70.7%,29.3%,07/13/18
CTL,Centurylink,19.88,-0.12,-0.60%,4822,79.9%,20.1%,07/13/18
AA,"Alcoa Corp",47.26,-0.14,-0.30%,4799,47.6%,52.4%,07/13/18
STNG,"Scorpio Tankers Inc",2.62,-0.14,-5.07%,4775,100.0%,0.0%,07/13/18
VOD,"Vodafone Grp Plc Ads",24.16,-0.2,-0.82%,4766,82.3%,17.7%,07/13/18
PANW,"Palo Alto Networks Inc",215.95,-2.37,-1.09%,4765,47.1%,52.9%,07/13/18
MAT,"Mattel Inc",16.46,-0.75,-4.36%,4736,19.5%,80.5%,07/13/18
NRG,"NRG Energy",31.57,0.09,+0.29%,4712,19.3%,80.7%,07/13/18
UNH,"Unitedhealth Group Inc",258.7,2.65,+1.03%,4670,64.2%,35.8%,07/13/18
TECK,"Teck Resources Ltd",24.63,0.07,+0.29%,4666,76.8%,23.2%,07/13/18
PII,"Polaris Industries Inc",122.42,0.23,+0.19%,4533,68.5%,31.5%,07/13/18
MLCO,"Melco Resorts & Entertainment",24.91,-0.2,-0.80%,4487,19.8%,80.2%,07/13/18
VMW,"Vmware Inc",155.05,-0.22,-0.14%,4485,68.0%,32.0%,07/13/18
AMBA,"Ambarella Inc",37.91,-1.12,-2.87%,4461,53.1%,46.9%,07/13/18
HLT,"Hilton Inc",80.97,-0.03,-0.04%,4443,5.6%,94.4%,07/13/18
VIPS,"Vipshop Holdings Ltd",10.24,-0.08,-0.78%,4426,80.0%,20.0%,07/13/18
NEM,"Newmont Mining Corp",36.84,-0.29,-0.78%,4415,62.3%,37.7%,07/13/18
BBD,"Banco Bradesco S.A.",7.49,0.25,+3.45%,4396,61.8%,38.2%,07/13/18
CME,"CME Group Inc",166.91,0.21,+0.13%,4386,56.9%,43.1%,07/13/18
CI,"Cigna Corp",173.09,0.13,+0.08%,4367,85.4%,14.6%,07/13/18
SNA,"Snap-On Inc",165.26,1.16,+0.71%,4344,96.5%,3.5%,07/13/18
